Gene	clade	C1	C2	Chromosome	start	end	midpoint	q1	q2	q3	dominant_topology	dominant_support	x1	x2	x3	x4	d1	d2	d3
41335	N61	Otidimorphae	Columbimorphae	chr4	14800000	14810000	14805000	0.37783987143	0.30504876178	0.317111366791	q1	0.37783987143	23998401	24094059	24078207	23180793	817608	913266	897414
41337	N61	Otidimorphae	Columbimorphae	chr4	14810000	14820000	14815000	0.832287906137	0.0558162855997	0.111895808263	q1	0.832287906137	24573732	25502889	25435782	24373041	200691	1129848	1062741
41338	N61	Otidimorphae	Columbimorphae	chr4	14830000	14840000	14835000	0.226660643607	0.57008905524	0.203250301153	q2	0.57008905524	23525890	23046931	23558539	22447360	1078530	599571	1111179
41339	N61	Otidimorphae	Columbimorphae	chr4	14840000	14850000	14845000	0.84005	0.0800555555556	0.0798944444444	q1	0.84005	16572876	17393670	17393844	16400130	172746	993540	993714
41340	N61	Otidimorphae	Columbimorphae	chr4	14850000	14860000	14855000	0.920479302832	0.0445261437908	0.0349945533769	q1	0.920479302832	5618244	6197214	6203514	5565684	52560	631530	637830
41341	N61	Otidimorphae	Columbimorphae	chr4	14860000	14870000	14865000	0.851186115472	0.117800453515	0.0310134310134	q1	0.851186115472	19705996	20715076	20834488	19501240	204756	1213836	1333248
41342	N61	Otidimorphae	Columbimorphae	chr4	14870000	14880000	14875000	0.448751218324	0.170823760791	0.380425020886	q1	0.448751218324	10496415	10815787	10574930	9862964	633451	952823	711966
41343	N61	Otidimorphae	Columbimorphae	chr4	14880000	14890000	14885000	0.209274228596	0.633615094886	0.157110676517	q2	0.633615094886	19281462	18695617	19353479	18189786	1091676	505831	1163693
41344	N61	Otidimorphae	Columbimorphae	chr4	14890000	14900000	14895000	0.0817363530778	0.626306620209	0.291957026713	q2	0.626306620209	19063182	18500532	18845982	18114432	948750	386100	731550
41345	N61	Otidimorphae	Columbimorphae	chr4	14900000	14910000	14905000	0.169692257856	0.735665694849	0.0946420472951	q2	0.735665694849	1902937	1859258	1908729	1838858	64079	20400	69871
41347	N61	Otidimorphae	Columbimorphae	chr4	14910000	14920000	14915000	0.141340758007	0.604282137615	0.254377104377	q2	0.604282137615	22962336	22318866	22805220	21768834	1193502	550032	1036386
41348	N61	Otidimorphae	Columbimorphae	chr4	14920000	14930000	14925000	0.626275619587	0.360346453992	0.0133779264214	q1	0.626275619587	27927472	28299592	28785112	27404512	522960	895080	1380600
41349	N61	Otidimorphae	Columbimorphae	chr4	14930000	14940000	14935000	0.353580246914	0.537530864198	0.108888888889	q2	0.537530864198	16546219	16367419	16784059	15917899	628320	449520	866160
41350	N61	Otidimorphae	Columbimorphae	chr4	14940000	14950000	14945000	0.230685008422	0.680266236197	0.0890487553809	q2	0.680266236197	17224459	16647952	17406082	16237951	986508	410001	1168131
41351	N61	Otidimorphae	Columbimorphae	chr4	14950000	14960000	14955000	0.219412515964	0.330886015326	0.44970146871	q3	0.44970146871	17180725	17041071	16892219	16202805	977920	838266	689414
41352	N61	Otidimorphae	Columbimorphae	chr4	14960000	14970000	14965000	0.00757575757576	0.848484848485	0.143939393939	q2	0.848484848485	16525241	15486281	16356761	15299081	1226160	187200	1057680
41353	N61	Otidimorphae	Columbimorphae	chr4	14970000	14980000	14975000	0.0628378378378	0.438865788866	0.498296373296	q3	0.498296373296	19479573	18958669	18876341	18181341	1298232	777328	695000
41354	N61	Otidimorphae	Columbimorphae	chr4	14980000	14990000	14985000	0.0817073872629	0.169868197646	0.748424415091	q3	0.748424415091	19052599	18942313	18218560	17903848	1148751	1038465	314712
41355	N61	Otidimorphae	Columbimorphae	chr4	14990000	15000000	14995000	0.582074382074	0.0774168399168	0.340508778009	q1	0.582074382074	23336202	24035294	23670838	22757258	578944	1278036	913580
41356	N61	Otidimorphae	Columbimorphae	chr4	15000000	15010000	15005000	0.73721642764	0.142961031436	0.119822540924	q1	0.73721642764	26549535	27369964	27401909	26186736	362799	1183228	1215173
41357	N61	Otidimorphae	Columbimorphae	chr4	15010000	15020000	15015000	0.308589313371	0.418251304996	0.273159381633	q2	0.418251304996	21611162	21458223	21660574	20646893	964269	811330	1013681
41358	N61	Otidimorphae	Columbimorphae	chr4	15020000	15030000	15025000	0.419733796296	0.28983336301	0.290432840693	q1	0.419733796296	20793560	20968645	20967837	20011454	782106	957191	956383
41359	N61	Otidimorphae	Columbimorphae	chr4	15030000	15040000	15035000	0.38461996337	0.242509157509	0.372870879121	q1	0.38461996337	18452563	18638785	18467959	17646169	806394	992616	821790
41360	N61	Otidimorphae	Columbimorphae	chr4	15040000	15050000	15045000	0.137090948141	0.411076616682	0.451832435177	q3	0.451832435177	18197954	17917305	17875558	17314059	883895	603246	561499
41361	N61	Otidimorphae	Columbimorphae	chr4	15050000	15060000	15055000	0.455334318995	0.280861425464	0.263804255541	q1	0.455334318995	26427120	26654402	26676622	25717596	709524	936806	959026
41362	N61	Otidimorphae	Columbimorphae	chr4	15060000	15070000	15065000	0.0214162348877	0.0139550949914	0.964628670121	q3	0.964628670121	1377422	1378286	1268198	1264102	113320	114184	4096
41363	N61	Otidimorphae	Columbimorphae	chr4	15070000	15080000	15075000	0.101445195195	0.287162162162	0.611392642643	q3	0.611392642643	20702009	20464529	20049929	19553009	1149000	911520	496920
41364	N61	Otidimorphae	Columbimorphae	chr4	15080000	15090000	15085000	0.450179141846	0.237483812484	0.31233704567	q1	0.450179141846	28567556	28863194	28759151	27803327	764229	1059867	955824
41365	N61	Otidimorphae	Columbimorphae	chr4	15090000	15100000	15095000	0.416683034044	0.503693571518	0.0796233944382	q2	0.503693571518	25996503	25884865	26428964	25248084	748419	636781	1180880
41366	N61	Otidimorphae	Columbimorphae	chr4	15100000	15110000	15105000	0.432107684703	0.0573786075516	0.510513707746	q3	0.510513707746	15959208	16313988	15884976	15421548	537660	892440	463428
41367	N61	Otidimorphae	Columbimorphae	chr4	15110000	15120000	15115000	0.171231513083	0.640827645051	0.187940841866	q2	0.640827645051	9505464	9208266	9494889	8980953	524511	227313	513936
41368	N61	Otidimorphae	Columbimorphae	chr4	15120000	15130000	15125000	0.0857706552707	0.825204415954	0.0890249287749	q2	0.825204415954	19585129	18546964	19580560	18301551	1283578	245413	1279009
41369	N61	Otidimorphae	Columbimorphae	chr4	15130000	15140000	15135000	0.165849745356	0.531223321264	0.30292693338	q2	0.531223321264	20657229	20359356	20545476	19977183	680046	382173	568293
41370	N61	Otidimorphae	Columbimorphae	chr4	15140000	15150000	15145000	0.265319682281	0.592582525445	0.142097792274	q2	0.592582525445	14687101	14362021	14809501	13957321	729780	404700	852180
41371	N61	Otidimorphae	Columbimorphae	chr4	15150000	15160000	15155000	0.35346257716	0.197665895062	0.448871527778	q3	0.448871527778	24914918	25108754	24796214	24110522	804396	998232	685692
41372	N61	Otidimorphae	Columbimorphae	chr4	15160000	15170000	15165000	0.0480052199851	0.347222222222	0.604772557793	q3	0.604772557793	12423731	12038531	11706971	11198171	1225560	840360	508800
41373	N61	Otidimorphae	Columbimorphae	chr4	15170000	15180000	15175000	0.405092592593	0.286454396573	0.308453010834	q1	0.405092592593	7620687	7696027	7682057	7242897	377790	453130	439160
41374	N61	Otidimorphae	Columbimorphae	chr4	15180000	15190000	15185000	0.387960580854	0.385598719378	0.226440699768	q1	0.387960580854	22581306	22584611	22807324	21724867	856439	859744	1082457
41375	N61	Otidimorphae	Columbimorphae	chr4	15190000	15200000	15195000	0.445333562783	0.342669075891	0.211997361326	q1	0.445333562783	19865584	19951492	20060836	19401448	464136	550044	659388
41376	N61	Otidimorphae	Columbimorphae	chr4	15200000	15210000	15205000	0.230805468478	0.519952978056	0.249241553466	q2	0.519952978056	20878748	20546691	20857576	19995405	883343	551286	862171
41377	N61	Otidimorphae	Columbimorphae	chr4	15210000	15220000	15215000	0.06692300522	0.889434190902	0.0436428038777	q2	0.889434190902	14049207	12990339	14079177	12848001	1201206	142338	1231176
41378	N61	Otidimorphae	Columbimorphae	chr4	15220000	15230000	15225000	0.161889356195	0.714315755419	0.123794888386	q2	0.714315755419	9912187	9604828	9933382	9445879	466308	158949	487503
41379	N61	Otidimorphae	Columbimorphae	chr4	15230000	15240000	15235000	0.0802882495591	0.815230294397	0.104481456044	q2	0.815230294397	10226011	9532602	10203185	9358274	867737	174328	844911
41380	N61	Otidimorphae	Columbimorphae	chr4	15240000	15250000	15245000	0.207119103877	0.756152095913	0.03672880021	q2	0.756152095913	23747252	22994396	23980898	22660022	1087230	334374	1320876
41382	N61	Otidimorphae	Columbimorphae	chr4	15490000	15500000	15495000	0.400668803419	0.344636039886	0.254695156695	q1	0.400668803419	20300534	20379204	20505481	19459073	841461	920131	1046408
41384	N61	Otidimorphae	Columbimorphae	chr4	15510000	15520000	15515000	0.400192018942	0.26002468815	0.339783292908	q1	0.400192018942	20415935	20610106	20499618	19585033	830902	1025073	914585
41385	N61	Otidimorphae	Columbimorphae	chr4	15520000	15530000	15525000	0.63177129384	0.168788682582	0.199440023578	q1	0.63177129384	27405352	28033712	27992112	26905592	499760	1128120	1086520
41386	N61	Otidimorphae	Columbimorphae	chr4	15530000	15540000	15535000	0.0566850844629	0.839193214193	0.104121701344	q2	0.839193214193	20346398	19258743	20280463	19035228	1311170	223515	1245235
41387	N61	Otidimorphae	Columbimorphae	chr4	15550000	15560000	15555000	0.182547340763	0.291433360515	0.526019298722	q3	0.526019298722	16979885	16835672	16524977	15897218	1082667	938454	627759
41388	N61	Otidimorphae	Columbimorphae	chr4	15560000	15570000	15565000	0.590350274725	0.402551510989	0.00709821428571	q1	0.590350274725	18802128	19020876	19481500	18324968	477160	695908	1156532
41389	N61	Otidimorphae	Columbimorphae	chr4	15570000	15580000	15575000	0.276112535613	0.528673789174	0.195213675214	q2	0.528673789174	25838459	25483863	25952041	24822121	1016338	661742	1129920
41390	N61	Otidimorphae	Columbimorphae	chr4	15580000	15590000	15585000	0.618818902515	0.26568345101	0.115497646476	q1	0.618818902515	20551277	21007415	21201407	20058913	492364	948502	1142494
41391	N61	Otidimorphae	Columbimorphae	chr4	15590000	15600000	15595000	0.720683022766	0.180237930238	0.0990790469957	q1	0.720683022766	16325760	16999561	17100746	15977521	348239	1022040	1123225
41392	N61	Otidimorphae	Columbimorphae	chr4	15600000	15610000	15605000	0.436608247719	0.132379349046	0.431012403235	q1	0.436608247719	18747350	19170216	18755128	17964258	783092	1205958	790870
41393	N61	Otidimorphae	Columbimorphae	chr4	15610000	15620000	15615000	0.826422647984	0.0460037174721	0.127573634544	q1	0.826422647984	18416958	18809952	18768876	18329550	87408	480402	439326
41394	N61	Otidimorphae	Columbimorphae	chr4	15630000	15640000	15635000	0.3	0.199268547544	0.500731452456	q3	0.500731452456	21065551	21181231	20835031	20261671	803880	919560	573360
41395	N61	Otidimorphae	Columbimorphae	chr4	15640000	15650000	15645000	0.329096236196	0.275004225828	0.395899537976	q3	0.395899537976	13056507	13094908	13009082	12580219	476288	514689	428863
41396	N61	Otidimorphae	Columbimorphae	chr4	15650000	15660000	15655000	0.566072255291	0.191098710317	0.242829034392	q1	0.566072255291	19950403	20403971	20341398	19425524	524879	978447	915874
41397	N61	Otidimorphae	Columbimorphae	chr4	15700000	15710000	15705000	0.2331002331	0.558311104703	0.208588662197	q2	0.558311104703	10869453	10652925	10885773	10358845	510608	294080	526928
41398	N61	Otidimorphae	Columbimorphae	chr4	15850000	15860000	15855000	0.167519044965	0.124022203642	0.708458751394	q3	0.708458751394	15993835	16050019	15295114	14918536	1075299	1131483	376578
41399	N61	Otidimorphae	Columbimorphae	chr4	15860000	15870000	15865000	0.392400888127	0.170061341002	0.437537770871	q3	0.437537770871	23361931	23663248	23300761	22538506	823425	1124742	762255
41400	N61	Otidimorphae	Columbimorphae	chr4	15870000	15880000	15875000	0.628727445394	0.218108974359	0.153163580247	q1	0.628727445394	13932899	14347985	14413637	13557587	375312	790398	856050
41401	N61	Otidimorphae	Columbimorphae	chr4	15880000	15890000	15885000	0.46477582846	0.145692007797	0.389532163743	q1	0.46477582846	19027015	19419871	19119655	18368047	658968	1051824	751608
41402	N61	Otidimorphae	Columbimorphae	chr4	15890000	15900000	15895000	0.153333333333	0.11	0.736666666667	q3	0.736666666667	25794279	25855119	24975279	24605559	1188720	1249560	369720
41403	N61	Otidimorphae	Columbimorphae	chr4	15900000	15910000	15905000	0.836499417895	0.0764971462646	0.0870034358406	q1	0.836499417895	22907395	23977995	23963195	22677075	230320	1300920	1286120
41405	N61	Otidimorphae	Columbimorphae	chr4	15910000	15920000	15915000	0.63559793148	0.323335488041	0.0410665804783	q1	0.63559793148	7496996	7641917	7772918	7327877	169119	314040	445041
41406	N61	Otidimorphae	Columbimorphae	chr4	15920000	15930000	15925000	0.305591649342	0.10761001386	0.586798336798	q3	0.586798336798	17887138	18161398	17497588	16925188	961950	1236210	572400
41407	N61	Otidimorphae	Columbimorphae	chr4	15930000	15940000	15935000	0.282863247863	0.372542735043	0.344594017094	q2	0.372542735043	25089805	24963895	25003135	24082945	1006860	880950	920190
41408	N61	Otidimorphae	Columbimorphae	chr4	15940000	15950000	15945000	0.288147953677	0.430256275623	0.281595770701	q2	0.430256275623	26839245	26649252	26848005	25887528	951717	761724	960477
41409	N61	Otidimorphae	Columbimorphae	chr4	15950000	15960000	15955000	0.438024771838	0.467755323772	0.0942199043894	q2	0.467755323772	20926118	20885072	21400775	20150255	775863	734817	1250520
41410	N61	Otidimorphae	Columbimorphae	chr4	15960000	15970000	15965000	0.110260989011	0.0360187728938	0.853720238095	q3	0.853720238095	19166454	19263741	18192225	18000540	1165914	1263201	191685
41411	N61	Otidimorphae	Columbimorphae	chr4	15970000	15980000	15975000	0.224505774124	0.0556126443531	0.719881581523	q3	0.719881581523	14894584	15101674	14287174	13943704	950880	1157970	343470
41412	N61	Otidimorphae	Columbimorphae	chr4	15980000	15990000	15985000	0.105339012218	0.450836058051	0.443824929731	q2	0.450836058051	22718952	22237108	22246886	21471222	1247730	765886	775664
41413	N61	Otidimorphae	Columbimorphae	chr4	15990000	16000000	15995000	0.490104031771	0.0207459207459	0.489150047483	q1	0.490104031771	27057345	27709734	27058671	26348610	708735	1361124	710061
41414	N61	Otidimorphae	Columbimorphae	chr4	16000000	16010000	16005000	0.376576971824	0.38634712879	0.237075899386	q2	0.38634712879	15163078	15155061	15277547	14651522	511556	503539	626025
41415	N61	Otidimorphae	Columbimorphae	chr4	16010000	16020000	16015000	0.131884689376	0.720202953652	0.147912356972	q2	0.720202953652	19800131	19231622	19784643	18961246	838885	270376	823397
41416	N61	Otidimorphae	Columbimorphae	chr4	16020000	16030000	16025000	0.358098709569	0.532352941176	0.109548349254	q2	0.532352941176	19645987	19438032	19942607	18879942	766045	558090	1062665
41417	N61	Otidimorphae	Columbimorphae	chr4	16030000	16040000	16035000	0.352451566952	0.237015669516	0.410532763533	q3	0.410532763533	20436599	20598671	20355053	19527441	909158	1071230	827612
41418	N61	Otidimorphae	Columbimorphae	chr4	16040000	16050000	16045000	0.143512108262	0.763656695157	0.0928311965812	q2	0.763656695157	22610382	21739699	22681538	21407873	1202509	331826	1273665
41419	N61	Otidimorphae	Columbimorphae	chr4	16050000	16060000	16055000	0.446133701689	0.0304728193617	0.523393478949	q3	0.523393478949	22127858	22705610	22020470	21358006	769852	1347604	662464
41420	N61	Otidimorphae	Columbimorphae	chr4	16060000	16070000	16065000	0.642370495495	0.203503984754	0.154125519751	q1	0.642370495495	28104787	28712740	28781143	27609370	495417	1103370	1171773
41421	N61	Otidimorphae	Columbimorphae	chr4	16070000	16080000	16075000	0.176803816339	0.511380867195	0.311815316466	q2	0.511380867195	19058988	18705504	18916347	18189273	869715	516231	727074
41422	N61	Otidimorphae	Columbimorphae	chr4	16080000	16090000	16085000	0.123539276871	0.230928482996	0.645532240133	q3	0.645532240133	10275662	10207658	9945111	9720645	555017	487013	224466
41423	N61	Otidimorphae	Columbimorphae	chr4	16090000	16100000	16095000	0.195716320716	0.0758910401768	0.728392639107	q3	0.728392639107	23006269	23154652	22346641	22010302	995967	1144350	336339
41424	N61	Otidimorphae	Columbimorphae	chr4	16100000	16110000	16105000	0.285431623932	0.307977207977	0.406591168091	q3	0.406591168091	23397693	23366039	23227585	22394439	1003254	971600	833146
41425	N61	Otidimorphae	Columbimorphae	chr4	16110000	16120000	16115000	0.312809573816	0.157556664041	0.529633762142	q3	0.529633762142	22816806	23029695	22519488	21874503	942303	1155192	644985
41426	N61	Otidimorphae	Columbimorphae	chr4	16120000	16130000	16125000	0.419356837607	0.0952008547009	0.485442307692	q3	0.485442307692	17088900	17544015	16996116	16273677	815223	1270338	722439
41427	N61	Otidimorphae	Columbimorphae	chr4	16130000	16140000	16135000	0.422813316885	0.204680294886	0.372506388228	q1	0.422813316885	28226790	28523861	28295302	27440731	786059	1083130	854571
41428	N61	Otidimorphae	Columbimorphae	chr4	16140000	16150000	16145000	0.409161226228	0.101348282714	0.489490491059	q3	0.489490491059	25387819	25778212	25285939	24638470	749349	1139742	647469
41429	N61	Otidimorphae	Columbimorphae	chr4	16150000	16160000	16155000	0.661701988488	0.169832548404	0.168465463108	q1	0.661701988488	28112482	28714058	28715730	27698730	413752	1015328	1017000
